index     maxhbbscore         N3B1      
1         0.05307             2.516     
1         0.001276            2.582     
1         0.003189            -1        
1         0.0004385           1.54      
1         0.003216            1.413     
1         0.0008354           -1        
1         0.006348            -1        
1         0.001037            1.892     
1         0.0005913           -1        
1         0.0351              1.277     
1         0.0002213           1.969     
1         0.01167             -1        
1         0.01614             2.838     
1         0.002226            1.541     
1         0.1433              1.346     
1         0.001866            1.905     
1         0.6831              -1        
1         0.00246             1.401     
1         0.007072            -1        
1         0.0001742           1.447     
1         0.05911             -1        
1         0.7856              -1        
1         0.00618             -1        
1         0.0412              1.327     
1         0.001362            -1        
1         0.0004513           1.521     
1         0.0002205           1.497     
1         0.001327            -1        
1         0.007458            -1        
1         0.004143            1.665     
1         0.0007248           -1        
1         0.001147            -1        
1         0.006794            1.875     
1         0.6255              1.495     
1         7.498e-05           1.423     
1         0.0004261           1.682     
1         0.1703              2.656     
1         0.004406            2.939     
1         0.001516            -1        
1         0.008118            -1        
1         0.02618             -1        
1         0.4548              1.511     
1         0.001018            -1        
1         0.001454            1.809     
1         0.09723             1.959     
1         0.005878            2.271     
1         0.001472            -1        
1         0.2815              -1        
1         0.01168             1.961     
1         0.009346            1.548     
1         0.001311            -1        
1         0.003475            -1        
1         0.09705             1.643     
1         0.0003169           -1        
1         0.003765            -1        
1         0.009865            1.538     
1         0.001023            -1        
1         0.005123            1.312     
1         0.06537             -1        
1         4.226e-05           1.75      
1         0.002867            -1        
1         0.0002532           1.76      
1         0.008774            -1        
1         0.01266             -1        
1         0.004333            1.713     
1         0.00959             1.523     
1         0.00115             -1        
1         0.3086              -1        
1         0.004429            -1        
1         0.002768            -1        
1         0.0003109           1.279     
1         0.0003772           1.524     
1         0.0003586           1.581     
1         0.0005555           -1        
1         0.01894             1.41      
1         0.001398            -1        
1         0.583               1.273     
1         0.01044             -1        
1         0.04376             -1        
1         0.001592            -1        
1         0.009224            -1        
1         0.00292             -1        
1         0.03491             -1        
1         0.001722            1.909     
1         0.004475            -1        
1         0.07904             1.779     
1         0.07648             -1        
1         0.01852             -1        
1         0.006447            -1        
1         0.0008421           -1        
1         0.0273              1.512     
1         0.002581            -1        
1         0.0003834           -1        
1         0.01817             -1        
1         0.05795             -1        
1         0.01415             1.729     
1         0.08386             1.458     
1         0.03311             1.735     
